"","scenario","type","method1","method2","distance","pValue"
"2385","353","IMPACT","centertogrid","weighted",7.479,2e-04
"2386","353","OCCURRENCE","centertogrid","weighted",2.0984,0.0796
"2387","353","IMPACT","centertogrid","pooling",Inf,0
"2388","353","OCCURRENCE","centertogrid","pooling",Inf,0
"2389","353","IMPACT","reachedgrid","weighted",8.9975,0
"2390","353","OCCURRENCE","reachedgrid","weighted",2.2851,0.0635
"2391","353","IMPACT","reachedgrid","pooling",Inf,0
"2392","353","OCCURRENCE","reachedgrid","pooling",Inf,0
"2393","353","IMPACT","weighted","pooling",Inf,0
"2394","353","OCCURRENCE","weighted","pooling",Inf,0
"2395","354","IMPACT","classic","area",9.8981,0
"2396","354","OCCURRENCE","classic","area",10.967,0
"2397","354","IMPACT","classic","center",16.161,0
"2398","354","OCCURRENCE","classic","center",5.0063,0.0027
"2399","354","IMPACT","classic","centertogrid",4.6768,0.0039
"2400","354","OCCURRENCE","classic","centertogrid",3.5291,0.0143
"2401","354","IMPACT","classic","reachedgrid",3.5495,0.0142
"2402","354","OCCURRENCE","classic","reachedgrid",4.6634,0.004
"2403","354","IMPACT","classic","weighted",7.5381,2e-04
"2404","354","OCCURRENCE","classic","weighted",3.3449,0.0176
"2405","354","IMPACT","classic","pooling",Inf,0
"2406","354","OCCURRENCE","classic","pooling",Inf,0
"2407","354","IMPACT","area","center",1.4509,0.1887
"2408","354","OCCURRENCE","area","center",0.2874,0.9467
"2409","354","IMPACT","area","centertogrid",3.543,0.0147
"2410","354","OCCURRENCE","area","centertogrid",2.8303,0.0336
"2411","354","IMPACT","area","reachedgrid",8.9725,0
"2412","354","OCCURRENCE","area","reachedgrid",4.2862,0.0064
"2413","354","IMPACT","area","weighted",0.9671,0.3745
"2414","354","OCCURRENCE","area","weighted",1.0933,0.3116
"2415","354","IMPACT","area","pooling",Inf,0
"2416","354","OCCURRENCE","area","pooling",Inf,0
"2417","354","IMPACT","center","centertogrid",5.8106,0.0011
"2418","354","OCCURRENCE","center","centertogrid",2.1932,0.0709
"2419","354","IMPACT","center","reachedgrid",11.549,0
"2420","354","OCCURRENCE","center","reachedgrid",3.5226,0.0146
"2421","354","IMPACT","center","weighted",1.7648,0.1224
"2422","354","OCCURRENCE","center","weighted",0.6677,0.5901
"2423","354","IMPACT","center","pooling",Inf,0
"2424","354","OCCURRENCE","center","pooling",Inf,0
"2425","354","IMPACT","centertogrid","reachedgrid",0.6399,0.6128
"2426","354","OCCURRENCE","centertogrid","reachedgrid",0.1822,0.996
"2427","354","IMPACT","centertogrid","weighted",2.4652,0.0505
"2428","354","OCCURRENCE","centertogrid","weighted",2.7179,0.0372
"2429","354","IMPACT","centertogrid","pooling",Inf,0
"2430","354","OCCURRENCE","centertogrid","pooling",Inf,0
"2431","354","IMPACT","reachedgrid","weighted",4.2366,0.0066
"2432","354","OCCURRENCE","reachedgrid","weighted",3.6295,0.0129
"2433","354","IMPACT","reachedgrid","pooling",Inf,0
"2434","354","OCCURRENCE","reachedgrid","pooling",Inf,0
"2435","354","IMPACT","weighted","pooling",Inf,0
"2436","354","OCCURRENCE","weighted","pooling",Inf,0
"2437","355","IMPACT","classic","area",6.117,8e-04
"2438","355","OCCURRENCE","classic","area",9.739,0
"2439","355","IMPACT","classic","center",11.015,0
"2440","355","OCCURRENCE","classic","center",9.6421,0
"2441","355","IMPACT","classic","centertogrid",2.7598,0.0355
"2442","355","OCCURRENCE","classic","centertogrid",7.6952,1e-04
"2443","355","IMPACT","classic","reachedgrid",3.2048,0.0212
"2444","355","OCCURRENCE","classic","reachedgrid",8.6827,0
"2445","355","IMPACT","classic","weighted",9.3845,0
"2446","355","OCCURRENCE","classic","weighted",3.4027,0.0165
"2447","355","IMPACT","classic","pooling",Inf,0
"2448","355","OCCURRENCE","classic","pooling",Inf,0
"2449","355","IMPACT","area","center",1.4509,0.1887
"2450","355","OCCURRENCE","area","center",0.2874,0.9467
"2451","355","IMPACT","area","centertogrid",3.9668,0.0091
"2452","355","OCCURRENCE","area","centertogrid",47.267,0
"2453","355","IMPACT","area","reachedgrid",10.311,0
"2454","355","OCCURRENCE","area","reachedgrid",68.849,0
"2455","355","IMPACT","area","weighted",0.4561,0.7898
"2456","355","OCCURRENCE","area","weighted",30.012,0
"2457","355","IMPACT","area","pooling",Inf,0
"2458","355","OCCURRENCE","area","pooling",Inf,0
"2459","355","IMPACT","center","centertogrid",5.7279,0.0012
"2460","355","OCCURRENCE","center","centertogrid",25.915,0
"2461","355","IMPACT","center","reachedgrid",9.7606,0
"2462","355","OCCURRENCE","center","reachedgrid",34.691,0
"2463","355","IMPACT","center","weighted",0.9271,0.3981
"2464","355","OCCURRENCE","center","weighted",17.079,0
"2465","355","IMPACT","center","pooling",Inf,0
"2466","355","OCCURRENCE","center","pooling",Inf,0
"2467","355","IMPACT","centertogrid","reachedgrid",0.2991,0.9429
"2468","355","OCCURRENCE","centertogrid","reachedgrid",0.3961,0.8576
"2469","355","IMPACT","centertogrid","weighted",3.6111,0.013
"2470","355","OCCURRENCE","centertogrid","weighted",5.8666,0.001
"2471","355","IMPACT","centertogrid","pooling",Inf,0
"2472","355","OCCURRENCE","centertogrid","pooling",Inf,0
"2473","355","IMPACT","reachedgrid","weighted",6.7071,4e-04
"2474","355","OCCURRENCE","reachedgrid","weighted",5.2032,0.0022
"2475","355","IMPACT","reachedgrid","pooling",Inf,0
"2476","355","OCCURRENCE","reachedgrid","pooling",Inf,0
"2477","355","IMPACT","weighted","pooling",Inf,0
"2478","355","OCCURRENCE","weighted","pooling",Inf,0
"2479","356","IMPACT","classic","area",20.743,0
"2480","356","OCCURRENCE","classic","area",8.6275,1e-04
"2481","356","IMPACT","classic","center",23.437,0
"2482","356","OCCURRENCE","classic","center",9.2272,0
"2483","356","IMPACT","classic","centertogrid",0.3474,0.9061
"2484","356","OCCURRENCE","classic","centertogrid",5.8564,0.001
"2485","356","IMPACT","classic","reachedgrid",1.3075,0.229
"2486","356","OCCURRENCE","classic","reachedgrid",3.0204,0.0262
"2487","356","IMPACT","classic","weighted",4.9711,0.0028
"2488","356","OCCURRENCE","classic","weighted",1.52,0.1698
"2489","356","IMPACT","classic","pooling",Inf,0
"2490","356","OCCURRENCE","classic","pooling",Inf,0
"2491","356","IMPACT","area","center",1.4509,0.1887
"2492","356","OCCURRENCE","area","center",0.2874,0.9467
"2493","356","IMPACT","area","centertogrid",16.558,0
"2494","356","OCCURRENCE","area","centertogrid",34.389,0
"2495","356","IMPACT","area","reachedgrid",29.086,0
"2496","356","OCCURRENCE","area","reachedgrid",38.325,0
"2497","356","IMPACT","area","weighted",8.7124,0
"2498","356","OCCURRENCE","area","weighted",12.564,0
"2499","356","IMPACT","area","pooling",Inf,0
"2500","356","OCCURRENCE","area","pooling",Inf,0
"2501","356","IMPACT","center","centertogrid",19.866,0
"2502","356","OCCURRENCE","center","centertogrid",21.155,0
"2503","356","IMPACT","center","reachedgrid",24.723,0
"2504","356","OCCURRENCE","center","reachedgrid",21.813,0
"2505","356","IMPACT","center","weighted",9.0568,0
"2506","356","OCCURRENCE","center","weighted",7.2363,2e-04
"2507","356","IMPACT","center","pooling",Inf,0
"2508","356","OCCURRENCE","center","pooling",Inf,0
"2509","356","IMPACT","centertogrid","reachedgrid",0.4966,0.7535
"2510","356","OCCURRENCE","centertogrid","reachedgrid",1.423,0.1948
"2511","356","IMPACT","centertogrid","weighted",3.8075,0.0103
"2512","356","OCCURRENCE","centertogrid","weighted",6.8588,3e-04
"2513","356","IMPACT","centertogrid","pooling",Inf,0
"2514","356","OCCURRENCE","centertogrid","pooling",Inf,0
"2515","356","IMPACT","reachedgrid","weighted",3.5313,0.0145
"2516","356","OCCURRENCE","reachedgrid","weighted",4.1993,0.0068
"2517","356","IMPACT","reachedgrid","pooling",Inf,0
"2518","356","OCCURRENCE","reachedgrid","pooling",Inf,0
"2519","356","IMPACT","weighted","pooling",Inf,0
"2520","356","OCCURRENCE","weighted","pooling",Inf,0
"2521","357","IMPACT","classic","area",7.863,1e-04
"2522","357","OCCURRENCE","classic","area",3.6916,0.0124
"2523","357","IMPACT","classic","center",13.076,0
"2524","357","OCCURRENCE","classic","center",3.3442,0.0178
"2525","357","IMPACT","classic","centertogrid",0.681,0.5778
"2526","357","OCCURRENCE","classic","centertogrid",1.6367,0.1454
"2527","357","IMPACT","classic","reachedgrid",1.7977,0.1181
"2528","357","OCCURRENCE","classic","reachedgrid",1.866,0.1079
"2529","357","IMPACT","classic","weighted",8.9848,0
"2530","357","OCCURRENCE","classic","weighted",2.4087,0.0541
"2531","357","IMPACT","classic","pooling",Inf,0
"2532","357","OCCURRENCE","classic","pooling",Inf,0
"2533","357","IMPACT","area","center",1.4509,0.1887
"2534","357","OCCURRENCE","area","center",0.2874,0.9467
"2535","357","IMPACT","area","centertogrid",4.8228,0.0035
"2536","357","OCCURRENCE","area","centertogrid",3.6524,0.013
"2537","357","IMPACT","area","reachedgrid",9.3846,0
"2538","357","OCCURRENCE","area","reachedgrid",6.7444,4e-04
"2539","357","IMPACT","area","weighted",0.7677,0.5042
"2540","357","OCCURRENCE","area","weighted",1.2753,0.2405
"2541","357","IMPACT","area","pooling",Inf,0
"2542","357","OCCURRENCE","area","pooling",Inf,0
"2543","357","IMPACT","center","centertogrid",8.9305,0
"2544","357","OCCURRENCE","center","centertogrid",3.9206,0.0092
"2545","357","IMPACT","center","reachedgrid",12.094,0
"2546","357","OCCURRENCE","center","reachedgrid",5.8764,0.001
"2547","357","IMPACT","center","weighted",1.2457,0.2493
"2548","357","OCCURRENCE","center","weighted",1.1848,0.2721
"2549","357","IMPACT","center","pooling",Inf,0
"2550","357","OCCURRENCE","center","pooling",Inf,0
"2551","357","IMPACT","centertogrid","reachedgrid",0.5575,0.6914
"2552","357","OCCURRENCE","centertogrid","reachedgrid",0.0647,1
"2553","357","IMPACT","centertogrid","weighted",5.7133,0.0012
"2554","357","OCCURRENCE","centertogrid","weighted",2.2743,0.0639
"2555","357","IMPACT","centertogrid","pooling",Inf,0
"2556","357","OCCURRENCE","centertogrid","pooling",Inf,0
"2557","357","IMPACT","reachedgrid","weighted",7.6972,1e-04
"2558","357","OCCURRENCE","reachedgrid","weighted",2.6982,0.0385
"2559","357","IMPACT","reachedgrid","pooling",Inf,0
"2560","357","OCCURRENCE","reachedgrid","pooling",Inf,0
"2561","357","IMPACT","weighted","pooling",Inf,0
"2562","357","OCCURRENCE","weighted","pooling",Inf,0
"2563","358","IMPACT","classic","area",13.94,0
"2564","358","OCCURRENCE","classic","area",6.3503,6e-04
"2565","358","IMPACT","classic","center",20.767,0
"2566","358","OCCURRENCE","classic","center",6.3984,5e-04
"2567","358","IMPACT","classic","centertogrid",1.4293,0.1928
"2568","358","OCCURRENCE","classic","centertogrid",7.3006,2e-04
"2569","358","IMPACT","classic","reachedgrid",3.9113,0.0094
"2570","358","OCCURRENCE","classic","reachedgrid",7.6188,2e-04
"2571","358","IMPACT","classic","weighted",7.9352,1e-04
"2572","358","OCCURRENCE","classic","weighted",4.8152,0.0033
"2573","358","IMPACT","classic","pooling",Inf,0
"2574","358","OCCURRENCE","classic","pooling",Inf,0
"2575","358","IMPACT","area","center",1.4509,0.1887
"2576","358","OCCURRENCE","area","center",0.2874,0.9467
"2577","358","IMPACT","area","centertogrid",8.5645,1e-04
"2578","358","OCCURRENCE","area","centertogrid",10.983,0
"2579","358","IMPACT","area","reachedgrid",15.763,0
"2580","358","OCCURRENCE","area","reachedgrid",15.9,0
"2581","358","IMPACT","area","weighted",3.1225,0.0239
"2582","358","OCCURRENCE","area","weighted",3.8987,0.0099
"2583","358","IMPACT","area","pooling",Inf,0
"2584","358","OCCURRENCE","area","pooling",Inf,0
"2585","358","IMPACT","center","centertogrid",13.823,0
"2586","358","OCCURRENCE","center","centertogrid",9.1182,0
"2587","358","IMPACT","center","reachedgrid",15.663,0
"2588","358","OCCURRENCE","center","reachedgrid",11.044,0
"2589","358","IMPACT","center","weighted",4.1385,0.0071
"2590","358","OCCURRENCE","center","weighted",2.818,0.033
"2591","358","IMPACT","center","pooling",Inf,0
"2592","358","OCCURRENCE","center","pooling",Inf,0
"2593","358","IMPACT","centertogrid","reachedgrid",1.2737,0.2402
"2594","358","OCCURRENCE","centertogrid","reachedgrid",0.1234,0.9999
"2595","358","IMPACT","centertogrid","weighted",3.798,0.0105
"2596","358","OCCURRENCE","centertogrid","weighted",3.7119,0.0115
"2597","358","IMPACT","centertogrid","pooling",Inf,0
"2598","358","OCCURRENCE","centertogrid","pooling",Inf,0
"2599","358","IMPACT","reachedgrid","weighted",3.9483,0.009
"2600","358","OCCURRENCE","reachedgrid","weighted",3.9748,0.0087
"2601","358","IMPACT","reachedgrid","pooling",Inf,0
"2602","358","OCCURRENCE","reachedgrid","pooling",Inf,0
"2603","358","IMPACT","weighted","pooling",Inf,0
"2604","358","OCCURRENCE","weighted","pooling",Inf,0
"2605","359","IMPACT","classic","area",6.7159,4e-04
"2606","359","OCCURRENCE","classic","area",5.1484,0.0024
"2607","359","IMPACT","classic","center",10.684,0
"2608","359","OCCURRENCE","classic","center",3.4867,0.0151
"2609","359","IMPACT","classic","centertogrid",5.1324,0.0023
"2610","359","OCCURRENCE","classic","centertogrid",1.6578,0.1413
"2611","359","IMPACT","classic","reachedgrid",4.0583,0.008
"2612","359","OCCURRENCE","classic","reachedgrid",1.5668,0.1601
"2613","359","IMPACT","classic","weighted",14.699,0
"2614","359","OCCURRENCE","classic","weighted",4.9621,0.0028
"2615","359","IMPACT","classic","pooling",Inf,0
"2616","359","OCCURRENCE","classic","pooling",Inf,0
"2617","359","IMPACT","area","center",1.4509,0.1887
"2618","359","OCCURRENCE","area","center",0.2874,0.9467
"2619","359","IMPACT","area","centertogrid",5.5095,0.0016
"2620","359","OCCURRENCE","area","centertogrid",2.8706,0.0321
"2621","359","IMPACT","area","reachedgrid",7.2684,2e-04
"2622","359","OCCURRENCE","area","reachedgrid",4.162,0.0073
"2623","359","IMPACT","area","weighted",2.1347,0.0779
"2624","359","OCCURRENCE","area","weighted",0.6559,0.5955
"2625","359","IMPACT","area","pooling",Inf,0
"2626","359","OCCURRENCE","area","pooling",Inf,0
"2627","359","IMPACT","center","centertogrid",3.9792,0.0086
"2628","359","OCCURRENCE","center","centertogrid",2.8681,0.0312
"2629","359","IMPACT","center","reachedgrid",7.1049,3e-04
"2630","359","OCCURRENCE","center","reachedgrid",3.607,0.0132
"2631","359","IMPACT","center","weighted",0.7407,0.5284
"2632","359","OCCURRENCE","center","weighted",0.5144,0.7386
"2633","359","IMPACT","center","pooling",Inf,0
"2634","359","OCCURRENCE","center","pooling",Inf,0
"2635","359","IMPACT","centertogrid","reachedgrid",0.6784,0.5786
"2636","359","OCCURRENCE","centertogrid","reachedgrid",0.2183,0.9874
"2637","359","IMPACT","centertogrid","weighted",5.3094,0.0019
"2638","359","OCCURRENCE","centertogrid","weighted",3.1266,0.0228
"2639","359","IMPACT","centertogrid","pooling",Inf,0
"2640","359","OCCURRENCE","centertogrid","pooling",Inf,0
"2641","359","IMPACT","reachedgrid","weighted",11.246,0
"2642","359","OCCURRENCE","reachedgrid","weighted",4.3146,0.006
"2643","359","IMPACT","reachedgrid","pooling",Inf,0
"2644","359","OCCURRENCE","reachedgrid","pooling",Inf,0
"2645","359","IMPACT","weighted","pooling",Inf,0
"2646","359","OCCURRENCE","weighted","pooling",Inf,0
"2647","360","IMPACT","classic","area",8.9678,0
"2648","360","OCCURRENCE","classic","area",4.392,0.0057
"2649","360","IMPACT","classic","center",14.922,0
"2650","360","OCCURRENCE","classic","center",3.5691,0.0137
"2651","360","IMPACT","classic","centertogrid",2.8077,0.0335
"2652","360","OCCURRENCE","classic","centertogrid",3.4577,0.0156
"2653","360","IMPACT","classic","reachedgrid",2.3183,0.0612
"2654","360","OCCURRENCE","classic","reachedgrid",3.4701,0.0155
"2655","360","IMPACT","classic","weighted",12.243,0
"2656","360","OCCURRENCE","classic","weighted",3.5211,0.0144
"2657","360","IMPACT","classic","pooling",Inf,0
"2658","360","OCCURRENCE","classic","pooling",Inf,0
"2659","360","IMPACT","area","center",1.4509,0.1887
"2660","360","OCCURRENCE","area","center",0.2874,0.9467
"2661","360","IMPACT","area","centertogrid",4.4949,0.0051
"2662","360","OCCURRENCE","area","centertogrid",5.9489,0.001
"2663","360","IMPACT","area","reachedgrid",11.068,0
"2664","360","OCCURRENCE","area","reachedgrid",8.8741,0
"2665","360","IMPACT","area","weighted",0.7248,0.5376
"2666","360","OCCURRENCE","area","weighted",2.2147,0.0705
"2667","360","IMPACT","area","pooling",Inf,0
"2668","360","OCCURRENCE","area","pooling",Inf,0
"2669","360","IMPACT","center","centertogrid",7.8059,1e-04
"2670","360","OCCURRENCE","center","centertogrid",5.8543,0.001
"2671","360","IMPACT","center","reachedgrid",13.377,0
"2672","360","OCCURRENCE","center","reachedgrid",7.2951,2e-04
"2673","360","IMPACT","center","weighted",0.7937,0.4875
"2674","360","OCCURRENCE","center","weighted",1.7988,0.117
"2675","360","IMPACT","center","pooling",Inf,0
"2676","360","OCCURRENCE","center","pooling",Inf,0
"2677","360","IMPACT","centertogrid","reachedgrid",0.4414,0.8104
"2678","360","OCCURRENCE","centertogrid","reachedgrid",0.1011,1
"2679","360","IMPACT","centertogrid","weighted",5.2963,0.0019
"2680","360","OCCURRENCE","centertogrid","weighted",2.6081,0.0424
"2681","360","IMPACT","centertogrid","pooling",Inf,0
"2682","360","OCCURRENCE","centertogrid","pooling",Inf,0
"2683","360","IMPACT","reachedgrid","weighted",10.779,0
"2684","360","OCCURRENCE","reachedgrid","weighted",3.8024,0.0106
"2685","360","IMPACT","reachedgrid","pooling",Inf,0
"2686","360","OCCURRENCE","reachedgrid","pooling",Inf,0
"2687","360","IMPACT","weighted","pooling",Inf,0
"2688","360","OCCURRENCE","weighted","pooling",Inf,0
"2689","361","IMPACT","classic","area",13.862,0
"2690","361","OCCURRENCE","classic","area",6.1416,8e-04
"2691","361","IMPACT","classic","center",21.428,0
"2692","361","OCCURRENCE","classic","center",3.7876,0.0107
"2693","361","IMPACT","classic","centertogrid",3.9998,0.0084
"2694","361","OCCURRENCE","classic","centertogrid",4.6471,0.004
"2695","361","IMPACT","classic","reachedgrid",5.3096,0.0019
"2696","361","OCCURRENCE","classic","reachedgrid",3.7161,0.0117
"2697","361","IMPACT","classic","weighted",9.3752,0
"2698","361","OCCURRENCE","classic","weighted",2.9669,0.0276
"2699","361","IMPACT","classic","pooling",Inf,0
"2700","361","OCCURRENCE","classic","pooling",Inf,0
"2701","361","IMPACT","area","center",1.4509,0.1887
"2702","361","OCCURRENCE","area","center",0.2874,0.9467
"2703","361","IMPACT","area","centertogrid",4.9743,0.003
"2704","361","OCCURRENCE","area","centertogrid",4.8777,0.0033
"2705","361","IMPACT","area","reachedgrid",10.011,0
"2706","361","OCCURRENCE","area","reachedgrid",5.7173,0.0013
"2707","361","IMPACT","area","weighted",1.7657,0.1243
"2708","361","OCCURRENCE","area","weighted",0.8531,0.4437
"2709","361","IMPACT","area","pooling",Inf,0
"2710","361","OCCURRENCE","area","pooling",Inf,0
"2711","361","IMPACT","center","centertogrid",9.1154,0
"2712","361","OCCURRENCE","center","centertogrid",5.1509,0.0023
"2713","361","IMPACT","center","reachedgrid",13.231,0
"2714","361","OCCURRENCE","center","reachedgrid",5.8089,0.0011
"2715","361","IMPACT","center","weighted",2.5889,0.0434
"2716","361","OCCURRENCE","center","weighted",0.6825,0.5771
"2717","361","IMPACT","center","pooling",Inf,0
"2718","361","OCCURRENCE","center","pooling",Inf,0
"2719","361","IMPACT","centertogrid","reachedgrid",0.2165,0.9877
"2720","361","OCCURRENCE","centertogrid","reachedgrid",0.4241,0.8291
"2721","361","IMPACT","centertogrid","weighted",2.8596,0.0313
"2722","361","OCCURRENCE","centertogrid","weighted",2.8461,0.0318
"2723","361","IMPACT","centertogrid","pooling",Inf,0
"2724","361","OCCURRENCE","centertogrid","pooling",Inf,0
"2725","361","IMPACT","reachedgrid","weighted",3.6992,0.0119
"2726","361","OCCURRENCE","reachedgrid","weighted",2.585,0.044
"2727","361","IMPACT","reachedgrid","pooling",Inf,0
"2728","361","OCCURRENCE","reachedgrid","pooling",Inf,0
"2729","361","IMPACT","weighted","pooling",Inf,0
"2730","361","OCCURRENCE","weighted","pooling",Inf,0
"2731","362","IMPACT","classic","area",10.368,0
"2732","362","OCCURRENCE","classic","area",3.5021,0.0154
"2733","362","IMPACT","classic","center",3.486,0.0151
"2734","362","OCCURRENCE","classic","center",2.6143,0.0423
"2735","362","IMPACT","classic","centertogrid",0.1678,0.9982
"2736","362","OCCURRENCE","classic","centertogrid",1.4971,0.1756
"2737","362","IMPACT","classic","reachedgrid",1.508,0.1735
"2738","362","OCCURRENCE","classic","reachedgrid",1.5218,0.1701
"2739","362","IMPACT","classic","weighted",6.0304,8e-04
"2740","362","OCCURRENCE","classic","weighted",2.3442,0.0585
"2741","362","IMPACT","classic","pooling",Inf,0
"2742","362","OCCURRENCE","classic","pooling",Inf,0
"2743","362","IMPACT","area","center",1.4509,0.1887
"2744","362","OCCURRENCE","area","center",0.2874,0.9467
"2745","362","IMPACT","area","centertogrid",9.0205,0
"2746","362","OCCURRENCE","area","centertogrid",6.1279,8e-04
"2747","362","IMPACT","area","reachedgrid",8.9715,0
"2748","362","OCCURRENCE","area","reachedgrid",9.3191,0
"2749","362","IMPACT","area","weighted",6.1825,8e-04
"2750","362","OCCURRENCE","area","weighted",3.328,0.0188
"2751","362","IMPACT","area","pooling",Inf,0
"2752","362","OCCURRENCE","area","pooling",Inf,0
"2753","362","IMPACT","center","centertogrid",3.3734,0.0172
"2754","362","OCCURRENCE","center","centertogrid",4.6957,0.0038
"2755","362","IMPACT","center","reachedgrid",5.448,0.0017
"2756","362","OCCURRENCE","center","reachedgrid",5.9297,0.001
"2757","362","IMPACT","center","weighted",2.3845,0.0557
"2758","362","OCCURRENCE","center","weighted",2.3068,0.0613
"2759","362","IMPACT","center","pooling",Inf,0
"2760","362","OCCURRENCE","center","pooling",Inf,0
"2761","362","IMPACT","centertogrid","reachedgrid",0.9477,0.3857
"2762","362","OCCURRENCE","centertogrid","reachedgrid",0.083,1
"2763","362","IMPACT","centertogrid","weighted",6.039,8e-04
"2764","362","OCCURRENCE","centertogrid","weighted",2.1873,0.0711
"2765","362","IMPACT","centertogrid","pooling",Inf,0
"2766","362","OCCURRENCE","centertogrid","pooling",Inf,0
"2767","362","IMPACT","reachedgrid","weighted",12.805,0
"2768","362","OCCURRENCE","reachedgrid","weighted",3.1883,0.0214
"2769","362","IMPACT","reachedgrid","pooling",Inf,0
"2770","362","OCCURRENCE","reachedgrid","pooling",Inf,0
"2771","362","IMPACT","weighted","pooling",Inf,0
"2772","362","OCCURRENCE","weighted","pooling",Inf,0
"2773","363","IMPACT","classic","area",4.99,0.0029
"2774","363","OCCURRENCE","classic","area",4.2787,0.0065
"2775","363","IMPACT","classic","center",5.3782,0.0018
"2776","363","OCCURRENCE","classic","center",2.4204,0.0535
"2777","363","IMPACT","classic","centertogrid",1.6397,0.1446
"2778","363","OCCURRENCE","classic","centertogrid",2.0322,0.0867
"2779","363","IMPACT","classic","reachedgrid",1.9848,0.0927
"2780","363","OCCURRENCE","classic","reachedgrid",2.3676,0.0574
"2781","363","IMPACT","classic","weighted",7.1615,2e-04
"2782","363","OCCURRENCE","classic","weighted",2.4421,0.0519
"2783","363","IMPACT","classic","pooling",Inf,0
"2784","363","OCCURRENCE","classic","pooling",Inf,0
"2785","363","IMPACT","area","center",1.4509,0.1887
"2786","363","OCCURRENCE","area","center",0.2874,0.9467
"2787","363","IMPACT","area","centertogrid",4.0711,0.0081
"2788","363","OCCURRENCE","area","centertogrid",3.2092,0.0216
"2789","363","IMPACT","area","reachedgrid",7.0082,3e-04
"2790","363","OCCURRENCE","area","reachedgrid",5.7512,0.0012
"2791","363","IMPACT","area","weighted",1.6788,0.1392
"2792","363","OCCURRENCE","area","weighted",1.6726,0.1403
"2793","363","IMPACT","area","pooling",Inf,0
"2794","363","OCCURRENCE","area","pooling",Inf,0
"2795","363","IMPACT","center","centertogrid",5.3486,0.0018
"2796","363","OCCURRENCE","center","centertogrid",3.59,0.0133
"2797","363","IMPACT","center","reachedgrid",8.6329,0
"2798","363","OCCURRENCE","center","reachedgrid",5.3909,0.0018
"2799","363","IMPACT","center","weighted",1.2127,0.2614
"2800","363","OCCURRENCE","center","weighted",1.1651,0.28
"2801","363","IMPACT","center","pooling",Inf,0
"2802","363","OCCURRENCE","center","pooling",Inf,0
"2803","363","IMPACT","centertogrid","reachedgrid",0.5252,0.7244
"2804","363","OCCURRENCE","centertogrid","reachedgrid",0.1587,0.9986
"2805","363","IMPACT","centertogrid","weighted",4.8824,0.003
"2806","363","OCCURRENCE","centertogrid","weighted",1.9896,0.0913
"2807","363","IMPACT","centertogrid","pooling",Inf,0
"2808","363","OCCURRENCE","centertogrid","pooling",Inf,0
"2809","363","IMPACT","reachedgrid","weighted",9.8476,0
"2810","363","OCCURRENCE","reachedgrid","weighted",2.5153,0.0479
"2811","363","IMPACT","reachedgrid","pooling",Inf,0
"2812","363","OCCURRENCE","reachedgrid","pooling",Inf,0
"2813","363","IMPACT","weighted","pooling",Inf,0
"2814","363","OCCURRENCE","weighted","pooling",Inf,0
"2815","365","IMPACT","classic","area",24.426,0
"2816","365","OCCURRENCE","classic","area",8.4049,1e-04
"2817","365","IMPACT","classic","center",26.368,0
"2818","365","OCCURRENCE","classic","center",5.334,0.0018
"2819","365","IMPACT","classic","centertogrid",0.1656,0.9984
"2820","365","OCCURRENCE","classic","centertogrid",3.2624,0.0195
"2821","365","IMPACT","classic","reachedgrid",1.1553,0.2844
"2822","365","OCCURRENCE","classic","reachedgrid",4.0328,0.0082
"2823","365","IMPACT","classic","weighted",5.8991,0.001
"2824","365","OCCURRENCE","classic","weighted",6.0527,8e-04
"2825","365","IMPACT","classic","pooling",Inf,0
"2826","365","OCCURRENCE","classic","pooling",Inf,0
"2827","365","IMPACT","area","center",1.4509,0.1887
"2828","365","OCCURRENCE","area","center",0.2874,0.9467
"2829","365","IMPACT","area","centertogrid",21.099,0
"2830","365","OCCURRENCE","area","centertogrid",3.3373,0.0186
"2831","365","IMPACT","area","reachedgrid",40.2,0
"2832","365","OCCURRENCE","area","reachedgrid",5.8976,0.0011
"2833","365","IMPACT","area","weighted",6.5782,5e-04
"2834","365","OCCURRENCE","area","weighted",0.5083,0.7364
"2835","365","IMPACT","area","pooling",Inf,0
"2836","365","OCCURRENCE","area","pooling",Inf,0
"2837","365","IMPACT","center","centertogrid",22.831,0
"2838","365","OCCURRENCE","center","centertogrid",2.3161,0.0608
"2839","365","IMPACT","center","reachedgrid",29.826,0
"2840","365","OCCURRENCE","center","reachedgrid",3.1519,0.0224
"2841","365","IMPACT","center","weighted",6.4562,5e-04
"2842","365","OCCURRENCE","center","weighted",0.5374,0.715
"2843","365","IMPACT","center","pooling",Inf,0
"2844","365","OCCURRENCE","center","pooling",Inf,0
"2845","365","IMPACT","centertogrid","reachedgrid",0.5022,0.7479
"2846","365","OCCURRENCE","centertogrid","reachedgrid",0.0309,1
"2847","365","IMPACT","centertogrid","weighted",4.5251,0.0046
"2848","365","OCCURRENCE","centertogrid","weighted",2.0013,0.09
"2849","365","IMPACT","centertogrid","pooling",Inf,0
"2850","365","OCCURRENCE","centertogrid","pooling",Inf,0
"2851","365","IMPACT","reachedgrid","weighted",5.9314,0.001
"2852","365","OCCURRENCE","reachedgrid","weighted",2.9898,0.0271
"2853","365","IMPACT","reachedgrid","pooling",Inf,0
"2854","365","OCCURRENCE","reachedgrid","pooling",Inf,0
"2855","365","IMPACT","weighted","pooling",Inf,0
