"","scenario","type","method1","method2","distance","pValue"
"1283","311","IMPACT","center","centertogrid",0.3824,1e-04
"1284","311","OCCURRENCE","center","centertogrid",0.2353,0.0337
"1285","311","IMPACT","center","reachedgrid",0.3179,1e-04
"1286","311","OCCURRENCE","center","reachedgrid",0.2064,0.0263
"1287","311","IMPACT","center","weighted",0.1194,0.2869
"1288","311","OCCURRENCE","center","weighted",0.0784,0.7971
"1289","311","IMPACT","center","pooling",0.4851,0
"1290","311","OCCURRENCE","center","pooling",0.9853,0
"1291","311","IMPACT","centertogrid","reachedgrid",0.215,0.0064
"1292","311","OCCURRENCE","centertogrid","reachedgrid",0.074,0.5301
"1293","311","IMPACT","centertogrid","weighted",0.3628,0
"1294","311","OCCURRENCE","centertogrid","weighted",0.2122,0.0044
"1295","311","IMPACT","centertogrid","pooling",0.5882,0
"1296","311","OCCURRENCE","centertogrid","pooling",0.9853,0
"1297","311","IMPACT","reachedgrid","weighted",0.2569,0
"1298","311","OCCURRENCE","reachedgrid","weighted",0.1865,7e-04
"1299","311","IMPACT","reachedgrid","pooling",0.6268,0
"1300","311","OCCURRENCE","reachedgrid","pooling",0.9739,0
"1301","311","IMPACT","weighted","pooling",0.5471,0
"1302","311","OCCURRENCE","weighted","pooling",0.9729,0
"1303","312","IMPACT","classic","area",0.3378,0
"1304","312","OCCURRENCE","classic","area",0.3021,0
"1305","312","IMPACT","classic","center",0.3,0.0053
"1306","312","OCCURRENCE","classic","center",0.3167,0.0028
"1307","312","IMPACT","classic","centertogrid",0.1667,0.1393
"1308","312","OCCURRENCE","classic","centertogrid",0.1833,0.0937
"1309","312","IMPACT","classic","reachedgrid",0.2179,0.0082
"1310","312","OCCURRENCE","classic","reachedgrid",0.168,0.0604
"1311","312","IMPACT","classic","weighted",0.3117,0
"1312","312","OCCURRENCE","classic","weighted",0.3256,0
"1313","312","IMPACT","classic","pooling",0.8833,0
"1314","312","OCCURRENCE","classic","pooling",0.9333,0
"1315","312","IMPACT","area","center",0.1124,0.4406
"1316","312","OCCURRENCE","area","center",0.0805,0.838
"1317","312","IMPACT","area","centertogrid",0.1961,0.0207
"1318","312","OCCURRENCE","area","centertogrid",0.1773,0.0487
"1319","312","IMPACT","area","reachedgrid",0.1808,8e-04
"1320","312","OCCURRENCE","area","reachedgrid",0.1659,0.0089
"1321","312","IMPACT","area","weighted",0.0284,1e-04
"1322","312","OCCURRENCE","area","weighted",0.0255,0.0132
"1323","312","IMPACT","area","pooling",0.6981,0
"1324","312","OCCURRENCE","area","pooling",0.8719,0
"1325","312","IMPACT","center","centertogrid",0.2333,0.0607
"1326","312","OCCURRENCE","center","centertogrid",0.2167,0.0925
"1327","312","IMPACT","center","reachedgrid",0.2297,0.0127
"1328","312","OCCURRENCE","center","reachedgrid",0.1678,0.1429
"1329","312","IMPACT","center","weighted",0.0865,0.7598
"1330","312","OCCURRENCE","center","weighted",0.0592,0.9844
"1331","312","IMPACT","center","pooling",0.6666,0
"1332","312","OCCURRENCE","center","pooling",0.8833,0
"1333","312","IMPACT","centertogrid","reachedgrid",0.0963,0.4419
"1334","312","OCCURRENCE","centertogrid","reachedgrid",0.0512,0.8694
"1335","312","IMPACT","centertogrid","weighted",0.1835,0.0352
"1336","312","OCCURRENCE","centertogrid","weighted",0.1787,0.0433
"1337","312","IMPACT","centertogrid","pooling",0.7167,0
"1338","312","OCCURRENCE","centertogrid","pooling",0.9167,0
"1339","312","IMPACT","reachedgrid","weighted",0.1535,0.0061
"1340","312","OCCURRENCE","reachedgrid","weighted",0.1779,0.0034
"1341","312","IMPACT","reachedgrid","pooling",0.813,0
"1342","312","OCCURRENCE","reachedgrid","pooling",0.9208,0
"1343","312","IMPACT","weighted","pooling",0.6707,0
"1344","312","OCCURRENCE","weighted","pooling",0.8885,0
"1345","313","IMPACT","classic","area",0.3393,0
"1346","313","OCCURRENCE","classic","area",0.3061,0
"1347","313","IMPACT","classic","center",0.2609,0.0105
"1348","313","OCCURRENCE","classic","center",0.3188,8e-04
"1349","313","IMPACT","classic","centertogrid",0.1059,0.3235
"1350","313","OCCURRENCE","classic","centertogrid",0.2174,0.0208
"1351","313","IMPACT","classic","reachedgrid",0.1755,0.1102
"1352","313","OCCURRENCE","classic","reachedgrid",0.2159,0.0066
"1353","313","IMPACT","classic","weighted",0.2925,0
"1354","313","OCCURRENCE","classic","weighted",0.3063,0
"1355","313","IMPACT","classic","pooling",0.7971,0
"1356","313","OCCURRENCE","classic","pooling",0.6377,0
"1357","313","IMPACT","area","center",0.1399,0.1377
"1358","313","OCCURRENCE","area","center",0.0844,0.7184
"1359","313","IMPACT","area","centertogrid",0.2334,0.0013
"1360","313","OCCURRENCE","area","centertogrid",0.1826,0.0215
"1361","313","IMPACT","area","reachedgrid",0.1768,2e-04
"1362","313","OCCURRENCE","area","reachedgrid",0.1475,0.0124
"1363","313","IMPACT","area","weighted",0.0523,0
"1364","313","OCCURRENCE","area","weighted",0.0056,0.999
"1365","313","IMPACT","area","pooling",0.5054,0
"1366","313","OCCURRENCE","area","pooling",0.7231,0
"1367","313","IMPACT","center","centertogrid",0.2127,0.0569
"1368","313","OCCURRENCE","center","centertogrid",0.1884,0.141
"1369","313","IMPACT","center","reachedgrid",0.2389,0.0093
"1370","313","OCCURRENCE","center","reachedgrid",0.15,0.1754
"1371","313","IMPACT","center","weighted",0.0895,0.6381
"1372","313","OCCURRENCE","center","weighted",0.0804,0.7641
"1373","313","IMPACT","center","pooling",0.5734,0
"1374","313","OCCURRENCE","center","pooling",0.7536,0
"1375","313","IMPACT","centertogrid","reachedgrid",0.0696,0.9778
"1376","313","OCCURRENCE","centertogrid","reachedgrid",0.0757,0.6064
"1377","313","IMPACT","centertogrid","weighted",0.1866,0.0176
"1378","313","OCCURRENCE","centertogrid","weighted",0.1824,0.0203
"1379","313","IMPACT","centertogrid","pooling",0.6912,0
"1380","313","OCCURRENCE","centertogrid","pooling",0.7101,0
"1381","313","IMPACT","reachedgrid","weighted",0.2031,0
"1382","313","OCCURRENCE","reachedgrid","weighted",0.1472,0.011
"1383","313","IMPACT","reachedgrid","pooling",0.6216,0
"1384","313","OCCURRENCE","reachedgrid","pooling",0.675,0
"1385","313","IMPACT","weighted","pooling",0.5209,0
"1386","313","OCCURRENCE","weighted","pooling",0.7265,0
"1387","314","IMPACT","classic","area",0.2618,5e-04
"1388","314","OCCURRENCE","classic","area",0.2928,1e-04
"1389","314","IMPACT","classic","center",0.3115,0.0033
"1390","314","OCCURRENCE","classic","center",0.2787,0.0093
"1391","314","IMPACT","classic","centertogrid",0.1311,0.2662
"1392","314","OCCURRENCE","classic","centertogrid",0.1311,0.2407
"1393","314","IMPACT","classic","reachedgrid",0.1199,0.1608
"1394","314","OCCURRENCE","classic","reachedgrid",0.1173,0.223
"1395","314","IMPACT","classic","weighted",0.2887,1e-04
"1396","314","OCCURRENCE","classic","weighted",0.2976,0
"1397","314","IMPACT","classic","pooling",0.6393,0
"1398","314","OCCURRENCE","classic","pooling",0.7705,0
"1399","314","IMPACT","area","center",0.1123,0.4311
"1400","314","OCCURRENCE","area","center",0.0734,0.9027
"1401","314","IMPACT","area","centertogrid",0.2098,0.0098
"1402","314","OCCURRENCE","area","centertogrid",0.2267,0.0041
"1403","314","IMPACT","area","reachedgrid",0.1604,0.0021
"1404","314","OCCURRENCE","area","reachedgrid",0.1754,0.0031
"1405","314","IMPACT","area","weighted",0.0272,2e-04
"1406","314","OCCURRENCE","area","weighted",0.0074,0.9771
"1407","314","IMPACT","area","pooling",0.581,0
"1408","314","OCCURRENCE","area","pooling",0.7685,0
"1409","314","IMPACT","center","centertogrid",0.1967,0.1438
"1410","314","OCCURRENCE","center","centertogrid",0.2459,0.0349
"1411","314","IMPACT","center","reachedgrid",0.2015,0.0334
"1412","314","OCCURRENCE","center","reachedgrid",0.1723,0.114
"1413","314","IMPACT","center","weighted",0.0871,0.7439
"1414","314","OCCURRENCE","center","weighted",0.0675,0.9442
"1415","314","IMPACT","center","pooling",0.5571,0
"1416","314","OCCURRENCE","center","pooling",0.8358,0
"1417","314","IMPACT","centertogrid","reachedgrid",0.0714,0.6018
"1418","314","OCCURRENCE","centertogrid","reachedgrid",0.0739,0.6193
"1419","314","IMPACT","centertogrid","weighted",0.1828,0.034
"1420","314","OCCURRENCE","centertogrid","weighted",0.2219,0.0049
"1421","314","IMPACT","centertogrid","pooling",0.5082,0
"1422","314","OCCURRENCE","centertogrid","pooling",0.7869,0
"1423","314","IMPACT","reachedgrid","weighted",0.1788,3e-04
"1424","314","OCCURRENCE","reachedgrid","weighted",0.1802,0.0018
"1425","314","IMPACT","reachedgrid","pooling",0.5294,0
"1426","314","OCCURRENCE","reachedgrid","pooling",0.713,0
"1427","314","IMPACT","weighted","pooling",0.5641,0
"1428","314","OCCURRENCE","weighted","pooling",0.7755,0
"1429","315","IMPACT","classic","area",0.237,0.0014
"1430","315","OCCURRENCE","classic","area",0.2157,0.0052
"1431","315","IMPACT","classic","center",0.3077,0.0029
"1432","315","OCCURRENCE","classic","center",0.2769,0.0092
"1433","315","IMPACT","classic","centertogrid",0.0923,0.5456
"1434","315","OCCURRENCE","classic","centertogrid",0.1692,0.0914
"1435","315","IMPACT","classic","reachedgrid",0.1029,0.2337
"1436","315","OCCURRENCE","classic","reachedgrid",0.086,0.4358
"1437","315","IMPACT","classic","weighted",0.2601,3e-04
"1438","315","OCCURRENCE","classic","weighted",0.2373,0.0013
"1439","315","IMPACT","classic","pooling",0.5846,0
"1440","315","OCCURRENCE","classic","pooling",0.8923,0
"1441","315","IMPACT","area","center",0.1517,0.103
"1442","315","OCCURRENCE","area","center",0.1013,0.5278
"1443","315","IMPACT","area","centertogrid",0.2205,0.0038
"1444","315","OCCURRENCE","area","centertogrid",0.2937,0
"1445","315","IMPACT","area","reachedgrid",0.195,0
"1446","315","OCCURRENCE","area","reachedgrid",0.1972,5e-04
"1447","315","IMPACT","area","weighted",0.0287,0
"1448","315","OCCURRENCE","area","weighted",0.0232,0.0286
"1449","315","IMPACT","area","pooling",0.5352,0
"1450","315","OCCURRENCE","area","pooling",0.8505,0
"1451","315","IMPACT","center","centertogrid",0.2308,0.0445
"1452","315","OCCURRENCE","center","centertogrid",0.3077,0.0029
"1453","315","IMPACT","center","reachedgrid",0.2297,0.0076
"1454","315","OCCURRENCE","center","reachedgrid",0.2112,0.0273
"1455","315","IMPACT","center","weighted",0.1262,0.2516
"1456","315","OCCURRENCE","center","weighted",0.0815,0.7804
"1457","315","IMPACT","center","pooling",0.5385,0
"1458","315","OCCURRENCE","center","pooling",0.8923,0
"1459","315","IMPACT","centertogrid","reachedgrid",0.0809,0.4351
"1460","315","OCCURRENCE","centertogrid","reachedgrid",0.0965,0.3724
"1461","315","IMPACT","centertogrid","weighted",0.2075,0.0074
"1462","315","OCCURRENCE","centertogrid","weighted",0.2883,0
"1463","315","IMPACT","centertogrid","pooling",0.5077,0
"1464","315","OCCURRENCE","centertogrid","pooling",0.9385,0
"1465","315","IMPACT","reachedgrid","weighted",0.1933,0
"1466","315","OCCURRENCE","reachedgrid","weighted",0.1918,6e-04
"1467","315","IMPACT","reachedgrid","pooling",0.5066,0
"1468","315","OCCURRENCE","reachedgrid","pooling",0.8818,0
"1469","315","IMPACT","weighted","pooling",0.5528,0
"1470","315","OCCURRENCE","weighted","pooling",0.8677,0
"1471","316","IMPACT","classic","area",0.3588,0
"1472","316","OCCURRENCE","classic","area",0.3205,0
"1473","316","IMPACT","classic","center",0.254,0.0243
"1474","316","OCCURRENCE","classic","center",0.2698,0.0129
"1475","316","IMPACT","classic","centertogrid",0.1587,0.1036
"1476","316","OCCURRENCE","classic","centertogrid",0.1587,0.1399
"1477","316","IMPACT","classic","reachedgrid",0.2274,0.0022
"1478","316","OCCURRENCE","classic","reachedgrid",0.1398,0.1473
"1479","316","IMPACT","classic","weighted",0.2768,1e-04
"1480","316","OCCURRENCE","classic","weighted",0.3215,0
"1481","316","IMPACT","classic","pooling",0.5873,0
"1482","316","OCCURRENCE","classic","pooling",0.9683,0
"1483","316","IMPACT","area","center",0.1494,0.1234
"1484","316","OCCURRENCE","area","center",0.1046,0.5067
"1485","316","IMPACT","area","centertogrid",0.2818,1e-04
"1486","316","OCCURRENCE","area","centertogrid",0.1617,0.0782
"1487","316","IMPACT","area","reachedgrid",0.1753,8e-04
"1488","316","OCCURRENCE","area","reachedgrid",0.1807,0.0029
"1489","316","IMPACT","area","weighted",0.0836,0
"1490","316","OCCURRENCE","area","weighted",0.0062,0.9986
"1491","316","IMPACT","area","pooling",0.6055,0
"1492","316","OCCURRENCE","area","pooling",0.9388,0
"1493","316","IMPACT","center","centertogrid",0.2698,0.016
"1494","316","OCCURRENCE","center","centertogrid",0.1905,0.1612
"1495","316","IMPACT","center","reachedgrid",0.3128,2e-04
"1496","316","OCCURRENCE","center","reachedgrid",0.1695,0.128
"1497","316","IMPACT","center","weighted",0.0676,0.9355
"1498","316","OCCURRENCE","center","weighted",0.1045,0.4972
"1499","316","IMPACT","center","pooling",0.5229,0
"1500","316","OCCURRENCE","center","pooling",0.9365,0
"1501","316","IMPACT","centertogrid","reachedgrid",0.1065,0.2629
"1502","316","OCCURRENCE","centertogrid","reachedgrid",0.0328,0.9528
"1503","316","IMPACT","centertogrid","weighted",0.237,0.0017
"1504","316","OCCURRENCE","centertogrid","weighted",0.1627,0.0711
"1505","316","IMPACT","centertogrid","pooling",0.5397,0
"1506","316","OCCURRENCE","centertogrid","pooling",0.9365,0
"1507","316","IMPACT","reachedgrid","weighted",0.2555,0
"1508","316","OCCURRENCE","reachedgrid","weighted",0.1817,0.0022
"1509","316","IMPACT","reachedgrid","pooling",0.6462,0
"1510","316","OCCURRENCE","reachedgrid","pooling",0.9417,0
"1511","316","IMPACT","weighted","pooling",0.5292,0
"1512","316","OCCURRENCE","weighted","pooling",0.9377,0
"1513","317","IMPACT","classic","area",0.2704,1e-04
"1514","317","OCCURRENCE","classic","area",0.3229,0
"1515","317","IMPACT","classic","center",0.2424,0.0252
"1516","317","OCCURRENCE","classic","center",0.2879,0.0041
"1517","317","IMPACT","classic","centertogrid",0.0758,0.7159
"1518","317","OCCURRENCE","classic","centertogrid",0.1583,0.0829
"1519","317","IMPACT","classic","reachedgrid",0.0828,0.4138
"1520","317","OCCURRENCE","classic","reachedgrid",0.1582,0.0487
"1521","317","IMPACT","classic","weighted",0.2536,4e-04
"1522","317","OCCURRENCE","classic","weighted",0.2879,0
"1523","317","IMPACT","classic","pooling",0.7424,0
"1524","317","OCCURRENCE","classic","pooling",0.7121,0
"1525","317","IMPACT","area","center",0.1079,0.4328
"1526","317","OCCURRENCE","area","center",0.1138,0.3696
"1527","317","IMPACT","area","centertogrid",0.2318,0.0018
"1528","317","OCCURRENCE","area","centertogrid",0.3111,0
"1529","317","IMPACT","area","reachedgrid",0.1981,0
"1530","317","OCCURRENCE","area","reachedgrid",0.1949,5e-04
"1531","317","IMPACT","area","weighted",0.0452,0
"1532","317","OCCURRENCE","area","weighted",0.0359,0
"1533","317","IMPACT","area","pooling",0.6019,0
"1534","317","OCCURRENCE","area","pooling",0.5323,0
"1535","317","IMPACT","center","centertogrid",0.3182,0.0015
"1536","317","OCCURRENCE","center","centertogrid",0.3552,3e-04
"1537","317","IMPACT","center","reachedgrid",0.2544,0.002
"1538","317","OCCURRENCE","center","reachedgrid",0.2483,0.0052
"1539","317","IMPACT","center","weighted",0.0959,0.5784
"1540","317","OCCURRENCE","center","weighted",0.0886,0.6781
"1541","317","IMPACT","center","pooling",0.5455,0
"1542","317","OCCURRENCE","center","pooling",0.5,0
"1543","317","IMPACT","centertogrid","reachedgrid",0.0638,0.6428
"1544","317","OCCURRENCE","centertogrid","reachedgrid",0.1187,0.2075
"1545","317","IMPACT","centertogrid","weighted",0.2223,0.0029
"1546","317","OCCURRENCE","centertogrid","weighted",0.2964,0
"1547","317","IMPACT","centertogrid","pooling",0.6667,0
"1548","317","OCCURRENCE","centertogrid","pooling",0.5538,0
"1549","317","IMPACT","reachedgrid","weighted",0.2417,0
"1550","317","OCCURRENCE","reachedgrid","weighted",0.2299,0
"1551","317","IMPACT","reachedgrid","pooling",0.7305,0
"1552","317","OCCURRENCE","reachedgrid","pooling",0.6726,0
"1553","317","IMPACT","weighted","pooling",0.5615,0
"1554","317","OCCURRENCE","weighted","pooling",0.4974,0
"1555","318","IMPACT","classic","area",0.3297,0
"1556","318","OCCURRENCE","classic","area",0.3839,0
"1557","318","IMPACT","classic","center",0.4355,0
"1558","318","OCCURRENCE","classic","center",0.3871,1e-04
"1559","318","IMPACT","classic","centertogrid",0.1935,0.0416
"1560","318","OCCURRENCE","classic","centertogrid",0.2419,0.0123
"1561","318","IMPACT","classic","reachedgrid",0.1895,0.0132
"1562","318","OCCURRENCE","classic","reachedgrid",0.2392,0.0034
"1563","318","IMPACT","classic","weighted",0.3749,0
"1564","318","OCCURRENCE","classic","weighted",0.3943,0
"1565","318","IMPACT","classic","pooling",0.7903,0
"1566","318","OCCURRENCE","classic","pooling",0.9032,0
"1567","318","IMPACT","area","center",0.1432,0.1605
"1568","318","OCCURRENCE","area","center",0.0602,0.9796
"1569","318","IMPACT","area","centertogrid",0.2652,4e-04
"1570","318","OCCURRENCE","area","centertogrid",0.1604,0.0863
"1571","318","IMPACT","area","reachedgrid",0.1958,1e-04
"1572","318","OCCURRENCE","area","reachedgrid",0.1447,0.0244
"1573","318","IMPACT","area","weighted",0.0805,0
"1574","318","OCCURRENCE","area","weighted",0.0108,0.7222
"1575","318","IMPACT","area","pooling",0.5594,0
"1576","318","OCCURRENCE","area","pooling",0.8398,0
"1577","318","IMPACT","center","centertogrid",0.2419,0.0398
"1578","318","OCCURRENCE","center","centertogrid",0.1613,0.3281
"1579","318","IMPACT","center","reachedgrid",0.3093,2e-04
"1580","318","OCCURRENCE","center","reachedgrid",0.1478,0.2307
"1581","318","IMPACT","center","weighted",0.091,0.6842
"1582","318","OCCURRENCE","center","weighted",0.0504,0.9975
"1583","318","IMPACT","center","pooling",0.5159,0
"1584","318","OCCURRENCE","center","pooling",0.8226,0
"1585","318","IMPACT","centertogrid","reachedgrid",0.1249,0.1616
"1586","318","OCCURRENCE","centertogrid","reachedgrid",0.0406,0.93
"1587","318","IMPACT","centertogrid","weighted",0.2346,0.0022
"1588","318","OCCURRENCE","centertogrid","weighted",0.1523,0.1125
"1589","318","IMPACT","centertogrid","pooling",0.5968,0
"1590","318","OCCURRENCE","centertogrid","pooling",0.871,0
"1591","318","IMPACT","reachedgrid","weighted",0.2487,0
"1592","318","OCCURRENCE","reachedgrid","weighted",0.155,0.0111
"1593","318","IMPACT","reachedgrid","pooling",0.6642,0
"1594","318","OCCURRENCE","reachedgrid","pooling",0.8796,0
"1595","318","IMPACT","weighted","pooling",0.4882,0
"1596","318","OCCURRENCE","weighted","pooling",0.8406,0
"1597","319","IMPACT","classic","area",0.323,0
"1598","319","OCCURRENCE","classic","area",0.3284,0
"1599","319","IMPACT","classic","center",0.3582,1e-04
"1600","319","OCCURRENCE","classic","center",0.3731,0
